PMID	Sentence_ID	Sentence	Gene1|Gene1_ID	Gene1_Index(start|end)	Gene2|Gene2_ID	Gene2_Index(start|end)	RE_Type
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT2|3433	187|192	TRAIL|8743	250|255	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT2|3433	187|192	RSAD2|91543	262|267	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT2|3433	187|192	viperin|91543	269|276	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT3|3437	194|199	IFI27|3429	201|206	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT3|3437	194|199	IFI44L|10964	208|214	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT3|3437	194|199	APOBEC3A|200315	216|224	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT3|3437	194|199	DDX58|23586	226|231	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT3|3437	194|199	RIG-I|23586	233|238	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT3|3437	194|199	TNFSF10|8743	241|248	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT3|3437	194|199	TRAIL|8743	250|255	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT3|3437	194|199	RSAD2|91543	262|267	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFIT3|3437	194|199	viperin|91543	269|276	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI27|3429	201|206	IFI44L|10964	208|214	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI27|3429	201|206	APOBEC3A|200315	216|224	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI27|3429	201|206	DDX58|23586	226|231	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI27|3429	201|206	RIG-I|23586	233|238	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI27|3429	201|206	TNFSF10|8743	241|248	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI27|3429	201|206	TRAIL|8743	250|255	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI27|3429	201|206	RSAD2|91543	262|267	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI27|3429	201|206	viperin|91543	269|276	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI44L|10964	208|214	APOBEC3A|200315	216|224	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI44L|10964	208|214	DDX58|23586	226|231	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI44L|10964	208|214	RIG-I|23586	233|238	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI44L|10964	208|214	TNFSF10|8743	241|248	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI44L|10964	208|214	TRAIL|8743	250|255	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI44L|10964	208|214	RSAD2|91543	262|267	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	IFI44L|10964	208|214	viperin|91543	269|276	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	APOBEC3A|200315	216|224	DDX58|23586	226|231	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	APOBEC3A|200315	216|224	RIG-I|23586	233|238	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	APOBEC3A|200315	216|224	TNFSF10|8743	241|248	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	APOBEC3A|200315	216|224	TRAIL|8743	250|255	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	APOBEC3A|200315	216|224	RSAD2|91543	262|267	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	APOBEC3A|200315	216|224	viperin|91543	269|276	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	DDX58|23586	226|231	RIG-I|23586	233|238	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	DDX58|23586	226|231	TNFSF10|8743	241|248	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	DDX58|23586	226|231	TRAIL|8743	250|255	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	DDX58|23586	226|231	RSAD2|91543	262|267	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	DDX58|23586	226|231	viperin|91543	269|276	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	RIG-I|23586	233|238	TNFSF10|8743	241|248	NoRE
25170834	S6	The differential expression profiles of select interferon-stimulated genes (ISGs) and genes involved in the innate immune response, including STAT1, IRF7, MX1, MX2, ISG15, ISG20, IFIT1, IFIT2, IFIT3, IFI27, IFI44L, APOBEC3A, DDX58 (RIG-I), TNFSF10 (TRAIL), and RSAD2 (viperin) were confirmed by real-time quantitative PCR and were consistent with the microarray data.	RIG-I|23586	233|238	TRAIL|8743	250|255	NoRE
